country_name,year,avg_value,prev_year,next_year,yoy_change,yoy_pct_change
Germany,2005,75.71,NULL,81.80,NULL,NULL
Germany,2006,81.80,75.71,84.12,6.09,8.04
Germany,2007,84.12,81.80,88.04,2.32,2.84
Germany,2008,88.04,84.12,78.11,3.92,4.66
Germany,2009,78.11,88.04,90.38,-9.93,-11.28
Germany,2010,90.38,78.11,90.51,12.27,15.71
Germany,2011,90.51,90.38,97.20,0.13,0.14
Germany,2012,97.20,90.51,103.13,6.69,7.39
Germany,2013,103.13,97.20,96.71,5.93,6.10
Germany,2014,96.71,103.13,99.96,-6.42,-6.23
Germany,2015,99.96,96.71,105.29,3.25,3.36
Germany,2016,105.29,99.96,111.29,5.33,5.33
Germany,2017,111.29,105.29,116.72,6.00,5.70
Germany,2018,116.72,111.29,114.10,5.43,4.88
Germany,2019,114.10,116.72,121.63,-2.62,-2.24
Germany,2020,121.63,114.10,125.71,7.53,6.60
Germany,2021,125.71,121.63,132.92,4.08,3.35
Germany,2022,132.92,125.71,148.87,7.21,5.74
Germany,2023,148.87,132.92,156.42,15.95,12.00
Germany,2024,156.42,148.87,159.30,7.55,5.07
Germany,2025,159.30,156.42,NULL,2.88,1.84
Greece,2005,79.39,NULL,81.10,NULL,NULL
Greece,2006,81.10,79.39,84.97,1.71,2.15
Greece,2007,84.97,81.10,90.33,3.87,4.77
Greece,2008,90.33,84.97,89.21,5.36,6.31
Greece,2009,89.21,90.33,88.84,-1.12,-1.24
Greece,2010,88.84,89.21,92.40,-0.37,-0.41
Greece,2011,92.40,88.84,92.63,3.56,4.01
Greece,2012,92.63,92.40,95.50,0.23,0.25
Greece,2013,95.50,92.63,92.64,2.87,3.10
Greece,2014,92.64,95.50,100.33,-2.86,-2.99
Greece,2015,100.33,92.64,97.69,7.69,8.30
Greece,2016,97.69,100.33,99.00,-2.64,-2.63
Greece,2017,99.00,97.69,100.36,1.31,1.34
Greece,2018,100.36,99.00,105.66,1.36,1.37
Greece,2019,105.66,100.36,108.33,5.30,5.28
Greece,2020,108.33,105.66,110.92,2.67,2.53
Greece,2021,110.92,108.33,123.71,2.59,2.39
Greece,2022,123.71,110.92,137.80,12.79,11.53
Greece,2023,137.80,123.71,143.97,14.09,11.39
Greece,2024,143.97,137.80,148.02,6.17,4.48
Greece,2025,148.02,143.97,NULL,4.05,2.81
Hungary,2005,50.49,NULL,58.76,NULL,NULL
Hungary,2006,58.76,50.49,70.46,8.27,16.38
Hungary,2007,70.46,58.76,72.12,11.70,19.91
Hungary,2008,72.12,70.46,69.88,1.66,2.36
Hungary,2009,69.88,72.12,79.08,-2.24,-3.11
Hungary,2010,79.08,69.88,84.07,9.20,13.17
Hungary,2011,84.07,79.08,88.67,4.99,6.31
Hungary,2012,88.67,84.07,94.37,4.60,5.47
Hungary,2013,94.37,88.67,92.34,5.70,6.43
Hungary,2014,92.34,94.37,100.68,-2.03,-2.15
Hungary,2015,100.68,92.34,105.56,8.34,9.03
Hungary,2016,105.56,100.68,110.27,4.88,4.85
Hungary,2017,110.27,105.56,116.22,4.71,4.46
Hungary,2018,116.22,110.27,127.55,5.95,5.40
Hungary,2019,127.55,116.22,145.60,11.33,9.75
Hungary,2020,145.60,127.55,155.21,18.05,14.15
Hungary,2021,155.21,145.60,185.49,9.61,6.60
Hungary,2022,185.49,155.21,218.96,30.28,19.51
Hungary,2023,218.96,185.49,235.09,33.47,18.04
Hungary,2024,235.09,218.96,257.04,16.13,7.37
Hungary,2025,257.04,235.09,NULL,21.95,9.34
Netherlands,2005,74.48,NULL,82.82,NULL,NULL
Netherlands,2006,82.82,74.48,84.04,8.34,11.20
Netherlands,2007,84.04,82.82,89.56,1.22,1.47
Netherlands,2008,89.56,84.04,82.46,5.52,6.57
Netherlands,2009,82.46,89.56,92.26,-7.10,-7.93
Netherlands,2010,92.26,82.46,89.55,9.80,11.88
Netherlands,2011,89.55,92.26,93.86,-2.71,-2.94
Netherlands,2012,93.86,89.55,105.51,4.31,4.81
Netherlands,2013,105.51,93.86,94.36,11.65,12.41
Netherlands,2014,94.36,105.51,100.26,-11.15,-10.57
Netherlands,2015,100.26,94.36,102.54,5.90,6.25
Netherlands,2016,102.54,100.26,108.22,2.28,2.27
Netherlands,2017,108.22,102.54,110.67,5.68,5.54
Netherlands,2018,110.67,108.22,110.45,2.45,2.26
Netherlands,2019,110.45,110.67,113.74,-0.22,-0.20
Netherlands,2020,113.74,110.45,114.32,3.29,2.98
Netherlands,2021,114.32,113.74,124.16,0.58,0.51
Netherlands,2022,124.16,114.32,142.73,9.84,8.61
Netherlands,2023,142.73,124.16,143.38,18.57,14.96
Netherlands,2024,143.38,142.73,145.20,0.65,0.46
Netherlands,2025,145.20,143.38,NULL,1.82,1.27
Romania,2005,53.13,NULL,55.15,NULL,NULL
Romania,2006,55.15,53.13,65.12,2.02,3.80
Romania,2007,65.12,55.15,73.76,9.97,18.08
Romania,2008,73.76,65.12,74.34,8.64,13.27
Romania,2009,74.34,73.76,78.15,0.58,0.79
Romania,2010,78.15,74.34,82.89,3.81,5.13
Romania,2011,82.89,78.15,87.54,4.74,6.07
Romania,2012,87.54,82.89,92.49,4.65,5.61
Romania,2013,92.49,87.54,93.02,4.95,5.65
Romania,2014,93.02,92.49,99.95,0.53,0.57
Romania,2015,99.95,93.02,104.75,6.93,7.45
Romania,2016,104.75,99.95,112.69,4.80,4.80
Romania,2017,112.69,104.75,120.61,7.94,7.58
Romania,2018,120.61,112.69,134.87,7.92,7.03
Romania,2019,134.87,120.61,138.53,14.26,11.82
Romania,2020,138.53,134.87,143.73,3.66,2.71
Romania,2021,143.73,138.53,160.85,5.20,3.75
Romania,2022,160.85,143.73,186.03,17.12,11.91
Romania,2023,186.03,160.85,199.31,25.18,15.65
Romania,2024,199.31,186.03,216.61,13.28,7.14
Romania,2025,216.61,199.31,NULL,17.30,8.68
Spain,2005,81.04,NULL,78.62,NULL,NULL
Spain,2006,78.62,81.04,82.86,-2.42,-2.99
Spain,2007,82.86,78.62,86.31,4.24,5.39
Spain,2008,86.31,82.86,80.02,3.45,4.16
Spain,2009,80.02,86.31,87.74,-6.29,-7.29
Spain,2010,87.74,80.02,82.94,7.72,9.65
Spain,2011,82.94,87.74,85.84,-4.80,-5.47
Spain,2012,85.84,82.94,93.47,2.90,3.50
Spain,2013,93.47,85.84,89.25,7.63,8.89
Spain,2014,89.25,93.47,100.73,-4.22,-4.51
Spain,2015,100.73,89.25,101.59,11.48,12.86
Spain,2016,101.59,100.73,104.79,0.86,0.85
Spain,2017,104.79,101.59,106.16,3.20,3.15
Spain,2018,106.16,104.79,104.35,1.37,1.31
Spain,2019,104.35,106.16,109.06,-1.81,-1.70
Spain,2020,109.06,104.35,111.51,4.71,4.51
Spain,2021,111.51,109.06,128.17,2.45,2.25
Spain,2022,128.17,111.51,143.22,16.66,14.94
Spain,2023,143.22,128.17,144.32,15.05,11.74
Spain,2024,144.32,143.22,154.15,1.10,0.77
Spain,2025,154.15,144.32,NULL,9.83,6.81
